Id,DealershipCarId,CustomerId,SaleDate,StatusId,ExpectedDeliveryDate,EmployeeId,PaymentMethodId,CreateDate,UpdateDate
65659,32830,65660,6/27/2021,1,6/27/2021,11601,1,4/7/2024,4/7/2024
65661,32831,65662,3/4/2022,1,3/4/2022,5063,1,4/7/2024,4/7/2024
65663,32832,65664,7/17/2023,1,7/17/2023,13298,1,4/7/2024,4/7/2024
65665,32833,65666,9/10/2022,1,9/10/2022,11529,1,4/7/2024,4/7/2024
65667,32834,65668,8/4/2023,1,8/4/2023,356,1,4/7/2024,4/7/2024
65669,32835,65670,6/18/2023,1,6/18/2023,150,1,4/7/2024,4/7/2024
65671,32836,65672,10/22/2023,1,10/22/2023,4115,1,4/7/2024,4/7/2024
65673,32837,65674,9/4/2021,1,9/4/2021,8457,1,4/7/2024,4/7/2024
65675,32838,65676,2/11/2022,1,2/11/2022,1824,1,4/7/2024,4/7/2024
65677,32839,65678,7/1/2022,1,7/1/2022,10177,1,4/7/2024,4/7/2024
65679,32840,65680,8/25/2021,1,8/25/2021,11805,1,4/7/2024,4/7/2024
65681,32841,65682,11/3/2021,1,11/3/2021,9250,1,4/7/2024,4/7/2024
65683,32842,65684,3/14/2023,1,3/14/2023,13670,1,4/7/2024,4/7/2024
65685,32843,65686,9/25/2022,1,9/25/2022,9984,1,4/7/2024,4/7/2024
65687,32844,65688,4/24/2021,1,4/24/2021,2703,1,4/7/2024,4/7/2024
65689,32845,65690,6/5/2021,1,6/5/2021,13612,1,4/7/2024,4/7/2024
65691,32846,65692,11/3/2021,1,11/3/2021,14231,1,4/7/2024,4/7/2024
65693,32847,65694,6/15/2023,1,6/15/2023,10766,1,4/7/2024,4/7/2024
65695,32848,65696,10/23/2023,1,10/23/2023,2843,1,4/7/2024,4/7/2024
65697,32849,65698,9/4/2023,1,9/4/2023,9283,1,4/7/2024,4/7/2024
65699,32850,65700,4/15/2021,1,4/15/2021,2301,1,4/7/2024,4/7/2024
65701,32851,65702,6/13/2023,1,6/13/2023,3305,1,4/7/2024,4/7/2024
65703,32852,65704,6/9/2021,1,6/9/2021,12904,1,4/7/2024,4/7/2024
65705,32853,65706,9/24/2022,1,9/24/2022,3171,1,4/7/2024,4/7/2024
65707,32854,65708,1/5/2024,1,1/5/2024,9606,1,4/7/2024,4/7/2024
65709,32855,65710,10/12/2022,1,10/12/2022,13479,1,4/7/2024,4/7/2024
65711,32856,65712,4/12/2022,1,4/12/2022,11150,1,4/7/2024,4/7/2024
65713,32857,65714,5/26/2022,1,5/26/2022,9685,1,4/7/2024,4/7/2024
65715,32858,65716,6/17/2022,1,6/17/2022,6602,1,4/7/2024,4/7/2024
65717,32859,65718,8/9/2022,1,8/9/2022,13847,1,4/7/2024,4/7/2024
65719,32860,65720,6/19/2022,1,6/19/2022,11492,1,4/7/2024,4/7/2024
65721,32861,65722,1/11/2024,1,1/11/2024,10986,1,4/7/2024,4/7/2024
65723,32862,65724,3/2/2023,1,3/2/2023,9720,1,4/7/2024,4/7/2024
65725,32863,65726,8/15/2021,1,8/15/2021,12119,1,4/7/2024,4/7/2024
65727,32864,65728,8/25/2023,1,8/25/2023,2885,1,4/7/2024,4/7/2024
65729,32865,65730,3/20/2022,1,3/20/2022,3414,1,4/7/2024,4/7/2024
65731,32866,65732,9/30/2022,1,9/30/2022,4453,1,4/7/2024,4/7/2024
65733,32867,65734,11/19/2023,1,11/19/2023,8032,1,4/7/2024,4/7/2024
65735,32868,65736,4/22/2022,1,4/22/2022,2120,1,4/7/2024,4/7/2024
65737,32869,65738,1/8/2023,1,1/8/2023,1075,1,4/7/2024,4/7/2024
65739,32870,65740,4/14/2021,1,4/14/2021,7937,1,4/7/2024,4/7/2024
65741,32871,65742,10/10/2021,1,10/10/2021,2765,1,4/7/2024,4/7/2024
65743,32872,65744,6/1/2023,1,6/1/2023,4302,1,4/7/2024,4/7/2024
65745,32873,65746,12/2/2021,1,12/2/2021,10485,1,4/7/2024,4/7/2024
65747,32874,65748,5/10/2023,1,5/10/2023,5442,1,4/7/2024,4/7/2024
65749,32875,65750,9/12/2022,1,9/12/2022,10712,1,4/7/2024,4/7/2024
65751,32876,65752,11/17/2023,1,11/17/2023,9327,1,4/7/2024,4/7/2024
65753,32877,65754,2/22/2024,1,2/22/2024,13049,1,4/7/2024,4/7/2024
65755,32878,65756,6/6/2023,1,6/6/2023,1666,1,4/7/2024,4/7/2024
65757,32879,65758,11/17/2021,1,11/17/2021,7305,1,4/7/2024,4/7/2024
65759,32880,65760,6/25/2022,1,6/25/2022,12291,1,4/7/2024,4/7/2024
65761,32881,65762,1/21/2023,1,1/21/2023,2363,1,4/7/2024,4/7/2024
65763,32882,65764,10/6/2022,1,10/6/2022,632,1,4/7/2024,4/7/2024
65765,32883,65766,8/14/2021,1,8/14/2021,5117,1,4/7/2024,4/7/2024
65767,32884,65768,8/11/2021,1,8/11/2021,13230,1,4/7/2024,4/7/2024
65769,32885,65770,3/15/2022,1,3/15/2022,101,1,4/7/2024,4/7/2024
65771,32886,65772,1/28/2023,1,1/28/2023,867,1,4/7/2024,4/7/2024
65773,32887,65774,5/11/2023,1,5/11/2023,4628,1,4/7/2024,4/7/2024
65775,32888,65776,5/29/2021,1,5/29/2021,116,1,4/7/2024,4/7/2024
65777,32889,65778,10/14/2023,1,10/14/2023,4993,1,4/7/2024,4/7/2024
65779,32890,65780,3/31/2024,1,3/31/2024,5033,1,4/7/2024,4/7/2024
65781,32891,65782,2/21/2023,1,2/21/2023,169,1,4/7/2024,4/7/2024
65783,32892,65784,4/24/2022,1,4/24/2022,8387,1,4/7/2024,4/7/2024
65785,32893,65786,3/3/2022,1,3/3/2022,10582,1,4/7/2024,4/7/2024
65787,32894,65788,1/8/2022,1,1/8/2022,2373,1,4/7/2024,4/7/2024
65789,32895,65790,4/22/2022,1,4/22/2022,2420,1,4/7/2024,4/7/2024
65791,32896,65792,11/28/2022,1,11/28/2022,6780,1,4/7/2024,4/7/2024
65793,32897,65794,12/26/2023,1,12/26/2023,6151,1,4/7/2024,4/7/2024
65795,32898,65796,11/15/2021,1,11/15/2021,12067,1,4/7/2024,4/7/2024
65797,32899,65798,3/15/2022,1,3/15/2022,12527,1,4/7/2024,4/7/2024
65799,32900,65800,9/13/2021,1,9/13/2021,8195,1,4/7/2024,4/7/2024
65801,32901,65802,6/24/2023,1,6/24/2023,7640,1,4/7/2024,4/7/2024
65803,32902,65804,11/29/2021,1,11/29/2021,7256,1,4/7/2024,4/7/2024
65805,32903,65806,8/8/2021,1,8/8/2021,4605,1,4/7/2024,4/7/2024
65807,32904,65808,12/10/2022,1,12/10/2022,67,1,4/7/2024,4/7/2024
65809,32905,65810,1/31/2023,1,1/31/2023,389,1,4/7/2024,4/7/2024
65811,32906,65812,5/13/2022,1,5/13/2022,8883,1,4/7/2024,4/7/2024
65813,32907,65814,7/27/2021,1,7/27/2021,2992,1,4/7/2024,4/7/2024
65815,32908,65816,10/7/2021,1,10/7/2021,4928,1,4/7/2024,4/7/2024
65817,32909,65818,11/18/2023,1,11/18/2023,7698,1,4/7/2024,4/7/2024
65819,32910,65820,8/24/2021,1,8/24/2021,2630,1,4/7/2024,4/7/2024
65821,32911,65822,12/10/2023,1,12/10/2023,10077,1,4/7/2024,4/7/2024
65823,32912,65824,5/19/2022,1,5/19/2022,6027,1,4/7/2024,4/7/2024
65825,32913,65826,1/16/2023,1,1/16/2023,12118,1,4/7/2024,4/7/2024
65827,32914,65828,1/6/2024,1,1/6/2024,11349,1,4/7/2024,4/7/2024
65829,32915,65830,6/23/2021,1,6/23/2021,3502,1,4/7/2024,4/7/2024
65831,32916,65832,12/10/2021,1,12/10/2021,12849,1,4/7/2024,4/7/2024
65833,32917,65834,4/27/2021,1,4/27/2021,454,1,4/7/2024,4/7/2024
65835,32918,65836,8/27/2022,1,8/27/2022,8082,1,4/7/2024,4/7/2024
65837,32919,65838,9/21/2021,1,9/21/2021,1836,1,4/7/2024,4/7/2024
65839,32920,65840,1/16/2023,1,1/16/2023,1993,1,4/7/2024,4/7/2024
65841,32921,65842,9/30/2022,1,9/30/2022,4619,1,4/7/2024,4/7/2024
65843,32922,65844,12/16/2022,1,12/16/2022,10378,1,4/7/2024,4/7/2024
65845,32923,65846,1/27/2024,1,1/27/2024,13844,1,4/7/2024,4/7/2024
65847,32924,65848,7/6/2023,1,7/6/2023,5712,1,4/7/2024,4/7/2024
65849,32925,65850,6/8/2023,1,6/8/2023,13224,1,4/7/2024,4/7/2024
65851,32926,65852,2/15/2024,1,2/15/2024,4047,1,4/7/2024,4/7/2024
65853,32927,65854,5/13/2023,1,5/13/2023,8680,1,4/7/2024,4/7/2024
65855,32928,65856,8/12/2023,1,8/12/2023,1509,1,4/7/2024,4/7/2024
65857,32929,65858,4/2/2024,1,4/2/2024,3229,1,4/7/2024,4/7/2024
65859,32930,65860,12/1/2022,1,12/1/2022,11450,1,4/7/2024,4/7/2024
65861,32931,65862,8/11/2021,1,8/11/2021,8299,1,4/7/2024,4/7/2024
65863,32932,65864,5/10/2021,1,5/10/2021,11930,1,4/7/2024,4/7/2024
65865,32933,65866,4/5/2022,1,4/5/2022,5816,1,4/7/2024,4/7/2024
65867,32934,65868,4/22/2023,1,4/22/2023,538,1,4/7/2024,4/7/2024
65869,32935,65870,4/24/2023,1,4/24/2023,7726,1,4/7/2024,4/7/2024
65871,32936,65872,11/24/2021,1,11/24/2021,3980,1,4/7/2024,4/7/2024
65873,32937,65874,2/16/2023,1,2/16/2023,9804,1,4/7/2024,4/7/2024
65875,32938,65876,5/7/2022,1,5/7/2022,11186,1,4/7/2024,4/7/2024
65877,32939,65878,5/10/2022,1,5/10/2022,6977,1,4/7/2024,4/7/2024
65879,32940,65880,7/25/2022,1,7/25/2022,868,1,4/7/2024,4/7/2024
65881,32941,65882,5/18/2022,1,5/18/2022,2078,1,4/7/2024,4/7/2024
65883,32942,65884,4/12/2023,1,4/12/2023,7563,1,4/7/2024,4/7/2024
65885,32943,65886,6/25/2021,1,6/25/2021,7857,1,4/7/2024,4/7/2024
65887,32944,65888,2/3/2024,1,2/3/2024,5151,1,4/7/2024,4/7/2024
65889,32945,65890,11/26/2022,1,11/26/2022,13287,1,4/7/2024,4/7/2024
65891,32946,65892,11/12/2023,1,11/12/2023,7493,1,4/7/2024,4/7/2024
65893,32947,65894,4/12/2023,1,4/12/2023,13337,1,4/7/2024,4/7/2024
65895,32948,65896,1/21/2023,1,1/21/2023,5140,1,4/7/2024,4/7/2024
65897,32949,65898,5/29/2023,1,5/29/2023,11505,1,4/7/2024,4/7/2024
65899,32950,65900,3/26/2024,1,3/26/2024,9792,1,4/7/2024,4/7/2024
65901,32951,65902,2/3/2023,1,2/3/2023,8860,1,4/7/2024,4/7/2024
65903,32952,65904,11/30/2021,1,11/30/2021,6225,1,4/7/2024,4/7/2024
65905,32953,65906,7/7/2022,1,7/7/2022,9480,1,4/7/2024,4/7/2024
65907,32954,65908,2/9/2023,1,2/9/2023,4863,1,4/7/2024,4/7/2024
65909,32955,65910,11/4/2021,1,11/4/2021,7658,1,4/7/2024,4/7/2024
65911,32956,65912,6/12/2023,1,6/12/2023,1030,1,4/7/2024,4/7/2024
65913,32957,65914,4/28/2022,1,4/28/2022,4181,1,4/7/2024,4/7/2024
65915,32958,65916,8/20/2023,1,8/20/2023,5421,1,4/7/2024,4/7/2024
65917,32959,65918,11/6/2023,1,11/6/2023,9566,1,4/7/2024,4/7/2024
65919,32960,65920,7/10/2023,1,7/10/2023,12328,1,4/7/2024,4/7/2024
65921,32961,65922,7/15/2021,1,7/15/2021,11763,1,4/7/2024,4/7/2024
65923,32962,65924,8/26/2023,1,8/26/2023,11135,1,4/7/2024,4/7/2024
65925,32963,65926,6/30/2021,1,6/30/2021,2447,1,4/7/2024,4/7/2024
65927,32964,65928,12/27/2022,1,12/27/2022,5517,1,4/7/2024,4/7/2024
65929,32965,65930,9/16/2021,1,9/16/2021,12344,1,4/7/2024,4/7/2024
65931,32966,65932,10/4/2021,1,10/4/2021,6409,1,4/7/2024,4/7/2024
65933,32967,65934,12/25/2021,1,12/25/2021,2410,1,4/7/2024,4/7/2024
65935,32968,65936,1/10/2022,1,1/10/2022,12620,1,4/7/2024,4/7/2024
65937,32969,65938,1/20/2023,1,1/20/2023,10547,1,4/7/2024,4/7/2024
65939,32970,65940,12/16/2022,1,12/16/2022,2732,1,4/7/2024,4/7/2024
65941,32971,65942,8/29/2023,1,8/29/2023,9163,1,4/7/2024,4/7/2024
65943,32972,65944,7/1/2022,1,7/1/2022,3293,1,4/7/2024,4/7/2024
65945,32973,65946,7/29/2021,1,7/29/2021,3106,1,4/7/2024,4/7/2024
65947,32974,65948,11/1/2023,1,11/1/2023,2915,1,4/7/2024,4/7/2024
65949,32975,65950,8/15/2023,1,8/15/2023,5530,1,4/7/2024,4/7/2024
65951,32976,65952,11/23/2022,1,11/23/2022,12323,1,4/7/2024,4/7/2024
65953,32977,65954,7/1/2021,1,7/1/2021,618,1,4/7/2024,4/7/2024
65955,32978,65956,6/21/2021,1,6/21/2021,4086,1,4/7/2024,4/7/2024
65957,32979,65958,10/29/2021,1,10/29/2021,13454,1,4/7/2024,4/7/2024
65959,32980,65960,9/16/2023,1,9/16/2023,13608,1,4/7/2024,4/7/2024
65961,32981,65962,2/14/2022,1,2/14/2022,12737,1,4/7/2024,4/7/2024
65963,32982,65964,7/6/2021,1,7/6/2021,7090,1,4/7/2024,4/7/2024
65965,32983,65966,3/17/2024,1,3/17/2024,14180,1,4/7/2024,4/7/2024
65967,32984,65968,9/13/2021,1,9/13/2021,4629,1,4/7/2024,4/7/2024
65969,32985,65970,1/14/2022,1,1/14/2022,1350,1,4/7/2024,4/7/2024
65971,32986,65972,4/12/2022,1,4/12/2022,12910,1,4/7/2024,4/7/2024
65973,32987,65974,9/8/2021,1,9/8/2021,7922,1,4/7/2024,4/7/2024
65975,32988,65976,5/12/2021,1,5/12/2021,521,1,4/7/2024,4/7/2024
65977,32989,65978,10/21/2022,1,10/21/2022,9107,1,4/7/2024,4/7/2024
65979,32990,65980,5/31/2023,1,5/31/2023,1612,1,4/7/2024,4/7/2024
65981,32991,65982,10/10/2023,1,10/10/2023,2659,1,4/7/2024,4/7/2024
65983,32992,65984,3/21/2022,1,3/21/2022,13416,1,4/7/2024,4/7/2024
65985,32993,65986,1/4/2022,1,1/4/2022,2,1,4/7/2024,4/7/2024
65987,32994,65988,1/2/2024,1,1/2/2024,6485,1,4/7/2024,4/7/2024
65989,32995,65990,2/27/2022,1,2/27/2022,6322,1,4/7/2024,4/7/2024
65991,32996,65992,7/26/2021,1,7/26/2021,5645,1,4/7/2024,4/7/2024
65993,32997,65994,1/28/2023,1,1/28/2023,1754,1,4/7/2024,4/7/2024
65995,32998,65996,4/3/2022,1,4/3/2022,2733,1,4/7/2024,4/7/2024
65997,32999,65998,6/12/2022,1,6/12/2022,9309,1,4/7/2024,4/7/2024
65999,33000,66000,4/19/2023,1,4/19/2023,3705,1,4/7/2024,4/7/2024
66001,33001,66002,7/6/2021,1,7/6/2021,3827,1,4/7/2024,4/7/2024
66003,33002,66004,7/14/2021,1,7/14/2021,1320,1,4/7/2024,4/7/2024
66005,33003,66006,5/6/2023,1,5/6/2023,6515,1,4/7/2024,4/7/2024
66007,33004,66008,6/20/2021,1,6/20/2021,13690,1,4/7/2024,4/7/2024
66009,33005,66010,9/30/2021,1,9/30/2021,13905,1,4/7/2024,4/7/2024
66011,33006,66012,3/12/2024,1,3/12/2024,7129,1,4/7/2024,4/7/2024
66013,33007,66014,11/27/2022,1,11/27/2022,2940,1,4/7/2024,4/7/2024
66015,33008,66016,12/21/2023,1,12/21/2023,3523,1,4/7/2024,4/7/2024
66017,33009,66018,2/8/2023,1,2/8/2023,12980,1,4/7/2024,4/7/2024
66019,33010,66020,7/19/2021,1,7/19/2021,2634,1,4/7/2024,4/7/2024
66021,33011,66022,9/5/2022,1,9/5/2022,12592,1,4/7/2024,4/7/2024
66023,33012,66024,2/10/2022,1,2/10/2022,7864,1,4/7/2024,4/7/2024
66025,33013,66026,11/23/2023,1,11/23/2023,1395,1,4/7/2024,4/7/2024
66027,33014,66028,6/1/2021,1,6/1/2021,70,1,4/7/2024,4/7/2024
66029,33015,66030,5/9/2023,1,5/9/2023,4317,1,4/7/2024,4/7/2024
66031,33016,66032,5/24/2021,1,5/24/2021,809,1,4/7/2024,4/7/2024
66033,33017,66034,11/23/2023,1,11/23/2023,8059,1,4/7/2024,4/7/2024
66035,33018,66036,1/29/2022,1,1/29/2022,3271,1,4/7/2024,4/7/2024
66037,33019,66038,9/6/2022,1,9/6/2022,8981,1,4/7/2024,4/7/2024
66039,33020,66040,4/6/2024,1,4/6/2024,1154,1,4/7/2024,4/7/2024
66041,33021,66042,10/13/2023,1,10/13/2023,1305,1,4/7/2024,4/7/2024
66043,33022,66044,7/27/2021,1,7/27/2021,9936,1,4/7/2024,4/7/2024
66045,33023,66046,11/14/2023,1,11/14/2023,3016,1,4/7/2024,4/7/2024
66047,33024,66048,6/26/2021,1,6/26/2021,12008,1,4/7/2024,4/7/2024
66049,33025,66050,6/14/2021,1,6/14/2021,13635,1,4/7/2024,4/7/2024
66051,33026,66052,5/3/2022,1,5/3/2022,4917,1,4/7/2024,4/7/2024
66053,33027,66054,1/18/2023,1,1/18/2023,9523,1,4/7/2024,4/7/2024
66055,33028,66056,3/5/2023,1,3/5/2023,12226,1,4/7/2024,4/7/2024
66057,33029,66058,1/21/2023,1,1/21/2023,2231,1,4/7/2024,4/7/2024
66059,33030,66060,4/6/2022,1,4/6/2022,2810,1,4/7/2024,4/7/2024
66061,33031,66062,9/10/2021,1,9/10/2021,10951,1,4/7/2024,4/7/2024
66063,33032,66064,10/27/2021,1,10/27/2021,12150,1,4/7/2024,4/7/2024
66065,33033,66066,11/2/2023,1,11/2/2023,13312,1,4/7/2024,4/7/2024
66067,33034,66068,7/8/2021,1,7/8/2021,785,1,4/7/2024,4/7/2024
66069,33035,66070,10/9/2022,1,10/9/2022,3650,1,4/7/2024,4/7/2024
66071,33036,66072,12/7/2023,1,12/7/2023,3026,1,4/7/2024,4/7/2024
66073,33037,66074,10/30/2022,1,10/30/2022,13848,1,4/7/2024,4/7/2024
66075,33038,66076,9/16/2022,1,9/16/2022,11581,1,4/7/2024,4/7/2024
66077,33039,66078,3/29/2024,1,3/29/2024,6191,1,4/7/2024,4/7/2024
66079,33040,66080,11/7/2021,1,11/7/2021,5167,1,4/7/2024,4/7/2024
66081,33041,66082,3/10/2023,1,3/10/2023,316,1,4/7/2024,4/7/2024
66083,33042,66084,7/22/2022,1,7/22/2022,9228,1,4/7/2024,4/7/2024
66085,33043,66086,7/21/2023,1,7/21/2023,7779,1,4/7/2024,4/7/2024
66087,33044,66088,12/31/2023,1,12/31/2023,7604,1,4/7/2024,4/7/2024
66089,33045,66090,9/5/2022,1,9/5/2022,9903,1,4/7/2024,4/7/2024
66091,33046,66092,10/25/2021,1,10/25/2021,9974,1,4/7/2024,4/7/2024
66093,33047,66094,4/18/2022,1,4/18/2022,9689,1,4/7/2024,4/7/2024
66095,33048,66096,7/6/2022,1,7/6/2022,11530,1,4/7/2024,4/7/2024
66097,33049,66098,9/16/2023,1,9/16/2023,2228,1,4/7/2024,4/7/2024
66099,33050,66100,8/27/2022,1,8/27/2022,12880,1,4/7/2024,4/7/2024
66101,33051,66102,5/7/2022,1,5/7/2022,13057,1,4/7/2024,4/7/2024
66103,33052,66104,9/10/2021,1,9/10/2021,10664,1,4/7/2024,4/7/2024
66105,33053,66106,3/24/2024,1,3/24/2024,10455,1,4/7/2024,4/7/2024
66107,33054,66108,5/1/2021,1,5/1/2021,1247,1,4/7/2024,4/7/2024
66109,33055,66110,12/7/2021,1,12/7/2021,1200,1,4/7/2024,4/7/2024
66111,33056,66112,6/12/2022,1,6/12/2022,12323,1,4/7/2024,4/7/2024
66113,33057,66114,3/21/2022,1,3/21/2022,1467,1,4/7/2024,4/7/2024
66115,33058,66116,6/11/2021,1,6/11/2021,7267,1,4/7/2024,4/7/2024
66117,33059,66118,4/13/2021,1,4/13/2021,10124,1,4/7/2024,4/7/2024
66119,33060,66120,3/25/2022,1,3/25/2022,3827,1,4/7/2024,4/7/2024
66121,33061,66122,1/8/2022,1,1/8/2022,8135,1,4/7/2024,4/7/2024
66123,33062,66124,5/6/2022,1,5/6/2022,3583,1,4/7/2024,4/7/2024
66125,33063,66126,10/16/2022,1,10/16/2022,11518,1,4/7/2024,4/7/2024
66127,33064,66128,7/31/2021,1,7/31/2021,8837,1,4/7/2024,4/7/2024
66129,33065,66130,11/9/2021,1,11/9/2021,907,1,4/7/2024,4/7/2024
66131,33066,66132,6/1/2023,1,6/1/2023,460,1,4/7/2024,4/7/2024
66133,33067,66134,2/8/2023,1,2/8/2023,13239,1,4/7/2024,4/7/2024
66135,33068,66136,3/29/2024,1,3/29/2024,8763,1,4/7/2024,4/7/2024
66137,33069,66138,11/12/2023,1,11/12/2023,13375,1,4/7/2024,4/7/2024
66139,33070,66140,7/14/2023,1,7/14/2023,6398,1,4/7/2024,4/7/2024
66141,33071,66142,5/8/2021,1,5/8/2021,543,1,4/7/2024,4/7/2024
66143,33072,66144,8/2/2022,1,8/2/2022,13545,1,4/7/2024,4/7/2024
66145,33073,66146,3/23/2023,1,3/23/2023,12634,1,4/7/2024,4/7/2024
66147,33074,66148,4/28/2022,1,4/28/2022,4059,1,4/7/2024,4/7/2024
66149,33075,66150,6/14/2023,1,6/14/2023,6907,1,4/7/2024,4/7/2024
66151,33076,66152,9/22/2021,1,9/22/2021,6640,1,4/7/2024,4/7/2024
66153,33077,66154,7/7/2021,1,7/7/2021,8189,1,4/7/2024,4/7/2024
66155,33078,66156,5/10/2021,1,5/10/2021,11106,1,4/7/2024,4/7/2024
66157,33079,66158,4/1/2022,1,4/1/2022,3191,1,4/7/2024,4/7/2024
66159,33080,66160,12/29/2021,1,12/29/2021,1820,1,4/7/2024,4/7/2024
66161,33081,66162,12/6/2021,1,12/6/2021,1163,1,4/7/2024,4/7/2024
66163,33082,66164,2/12/2023,1,2/12/2023,13154,1,4/7/2024,4/7/2024
66165,33083,66166,11/22/2023,1,11/22/2023,8364,1,4/7/2024,4/7/2024
66167,33084,66168,5/14/2023,1,5/14/2023,5241,1,4/7/2024,4/7/2024
66169,33085,66170,3/2/2022,1,3/2/2022,5144,1,4/7/2024,4/7/2024
66171,33086,66172,7/21/2023,1,7/21/2023,6119,1,4/7/2024,4/7/2024
66173,33087,66174,7/3/2021,1,7/3/2021,7846,1,4/7/2024,4/7/2024
66175,33088,66176,2/23/2023,1,2/23/2023,992,1,4/7/2024,4/7/2024
66177,33089,66178,7/27/2021,1,7/27/2021,1173,1,4/7/2024,4/7/2024
66179,33090,66180,5/11/2021,1,5/11/2021,11274,1,4/7/2024,4/7/2024
66181,33091,66182,1/23/2023,1,1/23/2023,1134,1,4/7/2024,4/7/2024
66183,33092,66184,7/7/2023,1,7/7/2023,9983,1,4/7/2024,4/7/2024
66185,33093,66186,4/24/2021,1,4/24/2021,3432,1,4/7/2024,4/7/2024
66187,33094,66188,11/24/2021,1,11/24/2021,6987,1,4/7/2024,4/7/2024
66189,33095,66190,7/8/2022,1,7/8/2022,9362,1,4/7/2024,4/7/2024
66191,33096,66192,6/5/2021,1,6/5/2021,9049,1,4/7/2024,4/7/2024
66193,33097,66194,8/6/2023,1,8/6/2023,9134,1,4/7/2024,4/7/2024
66195,33098,66196,10/16/2023,1,10/16/2023,8412,1,4/7/2024,4/7/2024
66197,33099,66198,10/9/2021,1,10/9/2021,12121,1,4/7/2024,4/7/2024
66199,33100,66200,4/30/2021,1,4/30/2021,4214,1,4/7/2024,4/7/2024
66201,33101,66202,10/29/2022,1,10/29/2022,8425,1,4/7/2024,4/7/2024
66203,33102,66204,2/21/2023,1,2/21/2023,3636,1,4/7/2024,4/7/2024
66205,33103,66206,6/25/2022,1,6/25/2022,4641,1,4/7/2024,4/7/2024
66207,33104,66208,9/19/2023,1,9/19/2023,12961,1,4/7/2024,4/7/2024
66209,33105,66210,7/6/2022,1,7/6/2022,9409,1,4/7/2024,4/7/2024
66211,33106,66212,8/7/2021,1,8/7/2021,13673,1,4/7/2024,4/7/2024
66213,33107,66214,10/1/2021,1,10/1/2021,9926,1,4/7/2024,4/7/2024
66215,33108,66216,8/24/2023,1,8/24/2023,12333,1,4/7/2024,4/7/2024
66217,33109,66218,8/8/2023,1,8/8/2023,6753,1,4/7/2024,4/7/2024
66219,33110,66220,5/26/2022,1,5/26/2022,11094,1,4/7/2024,4/7/2024
66221,33111,66222,12/11/2023,1,12/11/2023,1996,1,4/7/2024,4/7/2024
66223,33112,66224,8/11/2021,1,8/11/2021,5643,1,4/7/2024,4/7/2024
66225,33113,66226,11/17/2021,1,11/17/2021,2723,1,4/7/2024,4/7/2024
66227,33114,66228,12/16/2021,1,12/16/2021,9198,1,4/7/2024,4/7/2024
66229,33115,66230,3/8/2023,1,3/8/2023,1421,1,4/7/2024,4/7/2024
66231,33116,66232,7/27/2022,1,7/27/2022,6095,1,4/7/2024,4/7/2024
66233,33117,66234,6/23/2023,1,6/23/2023,11681,1,4/7/2024,4/7/2024
66235,33118,66236,5/3/2023,1,5/3/2023,889,1,4/7/2024,4/7/2024
66237,33119,66238,2/11/2024,1,2/11/2024,12244,1,4/7/2024,4/7/2024
66239,33120,66240,4/6/2023,1,4/6/2023,3929,1,4/7/2024,4/7/2024
66241,33121,66242,7/4/2021,1,7/4/2021,10236,1,4/7/2024,4/7/2024
66243,33122,66244,12/1/2021,1,12/1/2021,10033,1,4/7/2024,4/7/2024
66245,33123,66246,8/21/2021,1,8/21/2021,12878,1,4/7/2024,4/7/2024
66247,33124,66248,6/13/2023,1,6/13/2023,4635,1,4/7/2024,4/7/2024
66249,33125,66250,10/19/2023,1,10/19/2023,10655,1,4/7/2024,4/7/2024
66251,33126,66252,1/6/2024,1,1/6/2024,10612,1,4/7/2024,4/7/2024
66253,33127,66254,12/17/2022,1,12/17/2022,8841,1,4/7/2024,4/7/2024
66255,33128,66256,9/20/2021,1,9/20/2021,2916,1,4/7/2024,4/7/2024
66257,33129,66258,6/4/2022,1,6/4/2022,8257,1,4/7/2024,4/7/2024
66259,33130,66260,3/28/2023,1,3/28/2023,4,1,4/7/2024,4/7/2024
66261,33131,66262,7/6/2021,1,7/6/2021,1692,1,4/7/2024,4/7/2024
66263,33132,66264,9/9/2023,1,9/9/2023,1885,1,4/7/2024,4/7/2024
66265,33133,66266,4/6/2023,1,4/6/2023,6586,1,4/7/2024,4/7/2024
66267,33134,66268,12/1/2022,1,12/1/2022,12144,1,4/7/2024,4/7/2024
66269,33135,66270,10/1/2021,1,10/1/2021,833,1,4/7/2024,4/7/2024
66271,33136,66272,7/8/2023,1,7/8/2023,14220,1,4/7/2024,4/7/2024
66273,33137,66274,4/15/2022,1,4/15/2022,1036,1,4/7/2024,4/7/2024
66275,33138,66276,8/7/2023,1,8/7/2023,8929,1,4/7/2024,4/7/2024
66277,33139,66278,10/2/2023,1,10/2/2023,11018,1,4/7/2024,4/7/2024
66279,33140,66280,4/9/2023,1,4/9/2023,9939,1,4/7/2024,4/7/2024
66281,33141,66282,5/13/2021,1,5/13/2021,9474,1,4/7/2024,4/7/2024
66283,33142,66284,7/25/2022,1,7/25/2022,2786,1,4/7/2024,4/7/2024
66285,33143,66286,8/11/2022,1,8/11/2022,11496,1,4/7/2024,4/7/2024
66287,33144,66288,9/20/2023,1,9/20/2023,11724,1,4/7/2024,4/7/2024
66289,33145,66290,6/17/2021,1,6/17/2021,10011,1,4/7/2024,4/7/2024
66291,33146,66292,9/13/2021,1,9/13/2021,13524,1,4/7/2024,4/7/2024
