Id,CarId,DealershipId,CarsCount,CarStatusId,CreateDate,UpdateDate
33805,33805,11248,1,2,4/7/2024,4/7/2024
33806,33806,11232,1,2,4/7/2024,4/7/2024
33807,33807,10011,1,2,4/7/2024,4/7/2024
33808,33808,13376,1,2,4/7/2024,4/7/2024
33809,33809,4072,1,2,4/7/2024,4/7/2024
33810,33810,11247,1,2,4/7/2024,4/7/2024
33811,33811,6683,1,2,4/7/2024,4/7/2024
33812,33812,7549,1,2,4/7/2024,4/7/2024
33813,33813,8996,1,2,4/7/2024,4/7/2024
33814,33814,11956,1,2,4/7/2024,4/7/2024
33815,33815,10140,1,2,4/7/2024,4/7/2024
33816,33816,5584,1,2,4/7/2024,4/7/2024
33817,33817,2403,1,2,4/7/2024,4/7/2024
33818,33818,8850,1,2,4/7/2024,4/7/2024
33819,33819,565,1,2,4/7/2024,4/7/2024
33820,33820,11932,1,2,4/7/2024,4/7/2024
33821,33821,11769,1,2,4/7/2024,4/7/2024
33822,33822,9476,1,2,4/7/2024,4/7/2024
33823,33823,527,1,2,4/7/2024,4/7/2024
33824,33824,12131,1,2,4/7/2024,4/7/2024
33825,33825,11248,1,2,4/7/2024,4/7/2024
33826,33826,2634,1,2,4/7/2024,4/7/2024
33827,33827,11512,1,2,4/7/2024,4/7/2024
33828,33828,1104,1,2,4/7/2024,4/7/2024
33829,33829,4571,1,2,4/7/2024,4/7/2024
33830,33830,7974,1,2,4/7/2024,4/7/2024
33831,33831,14014,1,2,4/7/2024,4/7/2024
33832,33832,13082,1,2,4/7/2024,4/7/2024
33833,33833,4319,1,2,4/7/2024,4/7/2024
33834,33834,3182,1,2,4/7/2024,4/7/2024
33835,33835,6912,1,2,4/7/2024,4/7/2024
33836,33836,6082,1,2,4/7/2024,4/7/2024
33837,33837,4241,1,2,4/7/2024,4/7/2024
33838,33838,3108,1,2,4/7/2024,4/7/2024
33839,33839,3858,1,2,4/7/2024,4/7/2024
33840,33840,2220,1,2,4/7/2024,4/7/2024
33841,33841,12087,1,2,4/7/2024,4/7/2024
33842,33842,12475,1,2,4/7/2024,4/7/2024
33843,33843,13823,1,2,4/7/2024,4/7/2024
33844,33844,6702,1,2,4/7/2024,4/7/2024
33845,33845,13653,1,2,4/7/2024,4/7/2024
33846,33846,7221,1,2,4/7/2024,4/7/2024
33847,33847,100,1,2,4/7/2024,4/7/2024
33848,33848,13678,1,2,4/7/2024,4/7/2024
33849,33849,4640,1,2,4/7/2024,4/7/2024
33850,33850,9445,1,2,4/7/2024,4/7/2024
33851,33851,407,1,2,4/7/2024,4/7/2024
33852,33852,3591,1,2,4/7/2024,4/7/2024
33853,33853,625,1,2,4/7/2024,4/7/2024
33854,33854,709,1,2,4/7/2024,4/7/2024
33855,33855,10630,1,2,4/7/2024,4/7/2024
33856,33856,599,1,2,4/7/2024,4/7/2024
33857,33857,6994,1,2,4/7/2024,4/7/2024
33858,33858,12191,1,2,4/7/2024,4/7/2024
33859,33859,3516,1,2,4/7/2024,4/7/2024
33860,33860,4310,1,2,4/7/2024,4/7/2024
33861,33861,3960,1,2,4/7/2024,4/7/2024
33862,33862,10223,1,2,4/7/2024,4/7/2024
33863,33863,9977,1,2,4/7/2024,4/7/2024
33864,33864,4646,1,2,4/7/2024,4/7/2024
33865,33865,13421,1,2,4/7/2024,4/7/2024
33866,33866,4622,1,2,4/7/2024,4/7/2024
33867,33867,9383,1,2,4/7/2024,4/7/2024
33868,33868,10480,1,2,4/7/2024,4/7/2024
33869,33869,13875,1,2,4/7/2024,4/7/2024
33870,33870,4951,1,2,4/7/2024,4/7/2024
33871,33871,3386,1,2,4/7/2024,4/7/2024
33872,33872,13089,1,2,4/7/2024,4/7/2024
33873,33873,7029,1,2,4/7/2024,4/7/2024
33874,33874,552,1,2,4/7/2024,4/7/2024
33875,33875,4070,1,2,4/7/2024,4/7/2024
33876,33876,6748,1,2,4/7/2024,4/7/2024
33877,33877,427,1,2,4/7/2024,4/7/2024
33878,33878,6824,1,2,4/7/2024,4/7/2024
33879,33879,11514,1,2,4/7/2024,4/7/2024
33880,33880,13199,1,2,4/7/2024,4/7/2024
33881,33881,10461,1,2,4/7/2024,4/7/2024
33882,33882,8647,1,2,4/7/2024,4/7/2024
33883,33883,6844,1,2,4/7/2024,4/7/2024
33884,33884,13196,1,2,4/7/2024,4/7/2024
33885,33885,13184,1,2,4/7/2024,4/7/2024
33886,33886,11119,1,2,4/7/2024,4/7/2024
33887,33887,3210,1,2,4/7/2024,4/7/2024
33888,33888,4060,1,2,4/7/2024,4/7/2024
33889,33889,2852,1,2,4/7/2024,4/7/2024
33890,33890,605,1,2,4/7/2024,4/7/2024
33891,33891,5396,1,2,4/7/2024,4/7/2024
33892,33892,8991,1,2,4/7/2024,4/7/2024
33893,33893,640,1,2,4/7/2024,4/7/2024
33894,33894,5960,1,2,4/7/2024,4/7/2024
33895,33895,13303,1,2,4/7/2024,4/7/2024
33896,33896,6018,1,2,4/7/2024,4/7/2024
33897,33897,11161,1,2,4/7/2024,4/7/2024
33898,33898,7635,1,2,4/7/2024,4/7/2024
33899,33899,8356,1,2,4/7/2024,4/7/2024
33900,33900,3251,1,2,4/7/2024,4/7/2024
33901,33901,10524,1,2,4/7/2024,4/7/2024
33902,33902,484,1,2,4/7/2024,4/7/2024
33903,33903,9852,1,2,4/7/2024,4/7/2024
33904,33904,4675,1,2,4/7/2024,4/7/2024
33905,33905,2032,1,2,4/7/2024,4/7/2024
33906,33906,7791,1,2,4/7/2024,4/7/2024
33907,33907,893,1,2,4/7/2024,4/7/2024
33908,33908,3257,1,2,4/7/2024,4/7/2024
33909,33909,4421,1,2,4/7/2024,4/7/2024
33910,33910,10241,1,2,4/7/2024,4/7/2024
33911,33911,5271,1,2,4/7/2024,4/7/2024
33912,33912,11956,1,2,4/7/2024,4/7/2024
33913,33913,1267,1,2,4/7/2024,4/7/2024
33914,33914,13367,1,2,4/7/2024,4/7/2024
33915,33915,786,1,2,4/7/2024,4/7/2024
33916,33916,2850,1,2,4/7/2024,4/7/2024
33917,33917,40,1,2,4/7/2024,4/7/2024
33918,33918,8043,1,2,4/7/2024,4/7/2024
33919,33919,11941,1,2,4/7/2024,4/7/2024
33920,33920,2638,1,2,4/7/2024,4/7/2024
33921,33921,1019,1,2,4/7/2024,4/7/2024
33922,33922,3826,1,2,4/7/2024,4/7/2024
33923,33923,8357,1,2,4/7/2024,4/7/2024
33924,33924,8886,1,2,4/7/2024,4/7/2024
33925,33925,8689,1,2,4/7/2024,4/7/2024
33926,33926,10497,1,2,4/7/2024,4/7/2024
33927,33927,8320,1,2,4/7/2024,4/7/2024
33928,33928,5829,1,2,4/7/2024,4/7/2024
33929,33929,4174,1,2,4/7/2024,4/7/2024
33930,33930,992,1,2,4/7/2024,4/7/2024
33931,33931,3948,1,2,4/7/2024,4/7/2024
33932,33932,2262,1,2,4/7/2024,4/7/2024
33933,33933,7688,1,2,4/7/2024,4/7/2024
33934,33934,13658,1,2,4/7/2024,4/7/2024
33935,33935,7149,1,2,4/7/2024,4/7/2024
33936,33936,8640,1,2,4/7/2024,4/7/2024
33937,33937,1314,1,2,4/7/2024,4/7/2024
33938,33938,2743,1,2,4/7/2024,4/7/2024
33939,33939,3582,1,2,4/7/2024,4/7/2024
33940,33940,599,1,2,4/7/2024,4/7/2024
33941,33941,7407,1,2,4/7/2024,4/7/2024
33942,33942,13861,1,2,4/7/2024,4/7/2024
33943,33943,5405,1,2,4/7/2024,4/7/2024
33944,33944,6151,1,2,4/7/2024,4/7/2024
33945,33945,3137,1,2,4/7/2024,4/7/2024
33946,33946,682,1,2,4/7/2024,4/7/2024
33947,33947,5239,1,2,4/7/2024,4/7/2024
33948,33948,10080,1,2,4/7/2024,4/7/2024
33949,33949,912,1,2,4/7/2024,4/7/2024
33950,33950,9067,1,2,4/7/2024,4/7/2024
33951,33951,403,1,2,4/7/2024,4/7/2024
33952,33952,3373,1,2,4/7/2024,4/7/2024
33953,33953,7390,1,2,4/7/2024,4/7/2024
33954,33954,10575,1,2,4/7/2024,4/7/2024
33955,33955,7091,1,2,4/7/2024,4/7/2024
33956,33956,8595,1,2,4/7/2024,4/7/2024
33957,33957,524,1,2,4/7/2024,4/7/2024
33958,33958,13774,1,2,4/7/2024,4/7/2024
33959,33959,2305,1,2,4/7/2024,4/7/2024
33960,33960,1179,1,2,4/7/2024,4/7/2024
33961,33961,4515,1,2,4/7/2024,4/7/2024
33962,33962,1610,1,2,4/7/2024,4/7/2024
33963,33963,5410,1,2,4/7/2024,4/7/2024
33964,33964,4750,1,2,4/7/2024,4/7/2024
33965,33965,11620,1,2,4/7/2024,4/7/2024
33966,33966,3018,1,2,4/7/2024,4/7/2024
33967,33967,205,1,2,4/7/2024,4/7/2024
33968,33968,6061,1,2,4/7/2024,4/7/2024
33969,33969,11051,1,2,4/7/2024,4/7/2024
33970,33970,4214,1,2,4/7/2024,4/7/2024
33971,33971,7370,1,2,4/7/2024,4/7/2024
33972,33972,7318,1,2,4/7/2024,4/7/2024
33973,33973,3157,1,2,4/7/2024,4/7/2024
33974,33974,11081,1,2,4/7/2024,4/7/2024
33975,33975,2204,1,2,4/7/2024,4/7/2024
33976,33976,3765,1,2,4/7/2024,4/7/2024
33977,33977,4672,1,2,4/7/2024,4/7/2024
33978,33978,439,1,2,4/7/2024,4/7/2024
33979,33979,3916,1,2,4/7/2024,4/7/2024
33980,33980,233,1,2,4/7/2024,4/7/2024
33981,33981,12193,1,2,4/7/2024,4/7/2024
33982,33982,1969,1,2,4/7/2024,4/7/2024
33983,33983,6878,1,2,4/7/2024,4/7/2024
33984,33984,6181,1,2,4/7/2024,4/7/2024
33985,33985,11390,1,2,4/7/2024,4/7/2024
33986,33986,2358,1,2,4/7/2024,4/7/2024
33987,33987,2971,1,2,4/7/2024,4/7/2024
33988,33988,11834,1,2,4/7/2024,4/7/2024
33989,33989,9432,1,2,4/7/2024,4/7/2024
33990,33990,10435,1,2,4/7/2024,4/7/2024
33991,33991,2192,1,2,4/7/2024,4/7/2024
33992,33992,8727,1,2,4/7/2024,4/7/2024
33993,33993,6399,1,2,4/7/2024,4/7/2024
33994,33994,1722,1,2,4/7/2024,4/7/2024
33995,33995,3489,1,2,4/7/2024,4/7/2024
33996,33996,4445,1,2,4/7/2024,4/7/2024
33997,33997,13932,1,2,4/7/2024,4/7/2024
33998,33998,9925,1,2,4/7/2024,4/7/2024
33999,33999,3213,1,2,4/7/2024,4/7/2024
34000,34000,13097,1,2,4/7/2024,4/7/2024
34001,34001,9553,1,2,4/7/2024,4/7/2024
34002,34002,5472,1,2,4/7/2024,4/7/2024
34003,34003,4750,1,2,4/7/2024,4/7/2024
34004,34004,8255,1,2,4/7/2024,4/7/2024
34005,34005,7005,1,2,4/7/2024,4/7/2024
34006,34006,7475,1,2,4/7/2024,4/7/2024
34007,34007,11712,1,2,4/7/2024,4/7/2024
34008,34008,14133,1,2,4/7/2024,4/7/2024
34009,34009,5188,1,2,4/7/2024,4/7/2024
34010,34010,9214,1,2,4/7/2024,4/7/2024
34011,34011,5583,1,2,4/7/2024,4/7/2024
34012,34012,1685,1,2,4/7/2024,4/7/2024
34013,34013,5534,1,2,4/7/2024,4/7/2024
34014,34014,8928,1,2,4/7/2024,4/7/2024
34015,34015,6722,1,2,4/7/2024,4/7/2024
34016,34016,6518,1,2,4/7/2024,4/7/2024
34017,34017,2354,1,2,4/7/2024,4/7/2024
34018,34018,3524,1,2,4/7/2024,4/7/2024
34019,34019,7953,1,2,4/7/2024,4/7/2024
34020,34020,2740,1,2,4/7/2024,4/7/2024
34021,34021,13523,1,2,4/7/2024,4/7/2024
34022,34022,7682,1,2,4/7/2024,4/7/2024
34023,34023,13278,1,2,4/7/2024,4/7/2024
34024,34024,3292,1,2,4/7/2024,4/7/2024
34025,34025,13395,1,2,4/7/2024,4/7/2024
34026,34026,877,1,2,4/7/2024,4/7/2024
34027,34027,6217,1,2,4/7/2024,4/7/2024
34028,34028,12159,1,2,4/7/2024,4/7/2024
34029,34029,5161,1,2,4/7/2024,4/7/2024
34030,34030,2469,1,2,4/7/2024,4/7/2024
34031,34031,11392,1,2,4/7/2024,4/7/2024
34032,34032,13793,1,2,4/7/2024,4/7/2024
34033,34033,4444,1,2,4/7/2024,4/7/2024
34034,34034,9880,1,2,4/7/2024,4/7/2024
34035,34035,3124,1,2,4/7/2024,4/7/2024
34036,34036,11461,1,2,4/7/2024,4/7/2024
34037,34037,9255,1,2,4/7/2024,4/7/2024
34038,34038,10062,1,2,4/7/2024,4/7/2024
34039,34039,8322,1,2,4/7/2024,4/7/2024
34040,34040,6761,1,2,4/7/2024,4/7/2024
34041,34041,10841,1,2,4/7/2024,4/7/2024
34042,34042,9805,1,2,4/7/2024,4/7/2024
34043,34043,12002,1,2,4/7/2024,4/7/2024
34044,34044,3173,1,2,4/7/2024,4/7/2024
34045,34045,7964,1,2,4/7/2024,4/7/2024
34046,34046,10822,1,2,4/7/2024,4/7/2024
34047,34047,518,1,2,4/7/2024,4/7/2024
34048,34048,7014,1,2,4/7/2024,4/7/2024
34049,34049,8716,1,2,4/7/2024,4/7/2024
34050,34050,3430,1,2,4/7/2024,4/7/2024
34051,34051,13753,1,2,4/7/2024,4/7/2024
34052,34052,5376,1,2,4/7/2024,4/7/2024
34053,34053,3958,1,2,4/7/2024,4/7/2024
34054,34054,2986,1,2,4/7/2024,4/7/2024
34055,34055,7273,1,2,4/7/2024,4/7/2024
34056,34056,1461,1,2,4/7/2024,4/7/2024
34057,34057,11379,1,2,4/7/2024,4/7/2024
34058,34058,13998,1,2,4/7/2024,4/7/2024
34059,34059,1232,1,2,4/7/2024,4/7/2024
34060,34060,10725,1,2,4/7/2024,4/7/2024
34061,34061,12962,1,2,4/7/2024,4/7/2024
34062,34062,5425,1,2,4/7/2024,4/7/2024
34063,34063,252,1,2,4/7/2024,4/7/2024
34064,34064,9376,1,2,4/7/2024,4/7/2024
34065,34065,9027,1,2,4/7/2024,4/7/2024
34066,34066,562,1,2,4/7/2024,4/7/2024
34067,34067,11991,1,2,4/7/2024,4/7/2024
34068,34068,14104,1,2,4/7/2024,4/7/2024
34069,34069,4203,1,2,4/7/2024,4/7/2024
34070,34070,12907,1,2,4/7/2024,4/7/2024
34071,34071,7652,1,2,4/7/2024,4/7/2024
34072,34072,8572,1,2,4/7/2024,4/7/2024
34073,34073,11600,1,2,4/7/2024,4/7/2024
34074,34074,25,1,2,4/7/2024,4/7/2024
34075,34075,11046,1,2,4/7/2024,4/7/2024
34076,34076,9239,1,2,4/7/2024,4/7/2024
34077,34077,9087,1,2,4/7/2024,4/7/2024
34078,34078,10119,1,2,4/7/2024,4/7/2024
34079,34079,11278,1,2,4/7/2024,4/7/2024
34080,34080,9787,1,2,4/7/2024,4/7/2024
34081,34081,8300,1,2,4/7/2024,4/7/2024
34082,34082,6318,1,2,4/7/2024,4/7/2024
34083,34083,1163,1,2,4/7/2024,4/7/2024
34084,34084,8558,1,2,4/7/2024,4/7/2024
34085,34085,9482,1,2,4/7/2024,4/7/2024
34086,34086,12983,1,2,4/7/2024,4/7/2024
34087,34087,7949,1,2,4/7/2024,4/7/2024
34088,34088,11983,1,2,4/7/2024,4/7/2024
34089,34089,11114,1,2,4/7/2024,4/7/2024
34090,34090,5268,1,2,4/7/2024,4/7/2024
34091,34091,4166,1,2,4/7/2024,4/7/2024
34092,34092,11196,1,2,4/7/2024,4/7/2024
34093,34093,11349,1,2,4/7/2024,4/7/2024
34094,34094,8509,1,2,4/7/2024,4/7/2024
34095,34095,85,1,2,4/7/2024,4/7/2024
34096,34096,247,1,2,4/7/2024,4/7/2024
34097,34097,13575,1,2,4/7/2024,4/7/2024
34098,34098,1264,1,2,4/7/2024,4/7/2024
34099,34099,7965,1,2,4/7/2024,4/7/2024
34100,34100,1905,1,2,4/7/2024,4/7/2024
34101,34101,3357,1,2,4/7/2024,4/7/2024
34102,34102,8220,1,2,4/7/2024,4/7/2024
34103,34103,8124,1,2,4/7/2024,4/7/2024
34104,34104,13283,1,2,4/7/2024,4/7/2024
34105,34105,4782,1,2,4/7/2024,4/7/2024
34106,34106,2628,1,2,4/7/2024,4/7/2024
34107,34107,3980,1,2,4/7/2024,4/7/2024
34108,34108,13897,1,2,4/7/2024,4/7/2024
34109,34109,13634,1,2,4/7/2024,4/7/2024
34110,34110,3087,1,2,4/7/2024,4/7/2024
34111,34111,10521,1,2,4/7/2024,4/7/2024
34112,34112,13083,1,2,4/7/2024,4/7/2024
34113,34113,11079,1,2,4/7/2024,4/7/2024
34114,34114,1472,1,2,4/7/2024,4/7/2024
34115,34115,11966,1,2,4/7/2024,4/7/2024
34116,34116,7122,1,2,4/7/2024,4/7/2024
34117,34117,1984,1,2,4/7/2024,4/7/2024
34118,34118,12803,1,2,4/7/2024,4/7/2024
34119,34119,921,1,2,4/7/2024,4/7/2024
34120,34120,3842,1,2,4/7/2024,4/7/2024
34121,34121,4786,1,2,4/7/2024,4/7/2024
34122,34122,6750,1,2,4/7/2024,4/7/2024
34123,34123,10178,1,2,4/7/2024,4/7/2024
34124,34124,10699,1,2,4/7/2024,4/7/2024
34125,34125,10884,1,2,4/7/2024,4/7/2024
34126,34126,10547,1,2,4/7/2024,4/7/2024
34127,34127,2147,1,2,4/7/2024,4/7/2024
34128,34128,4373,1,2,4/7/2024,4/7/2024
34129,34129,6758,1,2,4/7/2024,4/7/2024
34130,34130,12122,1,2,4/7/2024,4/7/2024
34131,34131,13192,1,2,4/7/2024,4/7/2024
34132,34132,10723,1,2,4/7/2024,4/7/2024
34133,34133,9400,1,2,4/7/2024,4/7/2024
34134,34134,694,1,2,4/7/2024,4/7/2024
34135,34135,12708,1,2,4/7/2024,4/7/2024
34136,34136,11265,1,2,4/7/2024,4/7/2024
34137,34137,11906,1,2,4/7/2024,4/7/2024
34138,34138,2901,1,2,4/7/2024,4/7/2024
34139,34139,10038,1,2,4/7/2024,4/7/2024
34140,34140,8806,1,2,4/7/2024,4/7/2024
34141,34141,7875,1,2,4/7/2024,4/7/2024
34142,34142,4714,1,2,4/7/2024,4/7/2024
34143,34143,7317,1,2,4/7/2024,4/7/2024
34144,34144,11515,1,2,4/7/2024,4/7/2024
34145,34145,895,1,2,4/7/2024,4/7/2024
34146,34146,12026,1,2,4/7/2024,4/7/2024
34147,34147,1597,1,2,4/7/2024,4/7/2024
34148,34148,4825,1,2,4/7/2024,4/7/2024
34149,34149,11130,1,2,4/7/2024,4/7/2024
34150,34150,3359,1,2,4/7/2024,4/7/2024
34151,34151,4392,1,2,4/7/2024,4/7/2024
34152,34152,9993,1,2,4/7/2024,4/7/2024
34153,34153,13758,1,2,4/7/2024,4/7/2024
34154,34154,11116,1,2,4/7/2024,4/7/2024
34155,34155,8973,1,2,4/7/2024,4/7/2024
34156,34156,10044,1,2,4/7/2024,4/7/2024
34157,34157,11007,1,2,4/7/2024,4/7/2024
34158,34158,4895,1,2,4/7/2024,4/7/2024
34159,34159,10868,1,2,4/7/2024,4/7/2024
34160,34160,7254,1,2,4/7/2024,4/7/2024
34161,34161,4393,1,2,4/7/2024,4/7/2024
34162,34162,745,1,2,4/7/2024,4/7/2024
34163,34163,13836,1,2,4/7/2024,4/7/2024
34164,34164,5923,1,2,4/7/2024,4/7/2024
34165,34165,10196,1,2,4/7/2024,4/7/2024
34166,34166,5538,1,2,4/7/2024,4/7/2024
34167,34167,5842,1,2,4/7/2024,4/7/2024
34168,34168,4852,1,2,4/7/2024,4/7/2024
34169,34169,7464,1,2,4/7/2024,4/7/2024
34170,34170,9148,1,2,4/7/2024,4/7/2024
34171,34171,6551,1,2,4/7/2024,4/7/2024
34172,34172,5068,1,2,4/7/2024,4/7/2024
34173,34173,4816,1,2,4/7/2024,4/7/2024
34174,34174,13014,1,2,4/7/2024,4/7/2024
34175,34175,2185,1,2,4/7/2024,4/7/2024
34176,34176,9415,1,2,4/7/2024,4/7/2024
34177,34177,3744,1,2,4/7/2024,4/7/2024
34178,34178,8915,1,2,4/7/2024,4/7/2024
34179,34179,9618,1,2,4/7/2024,4/7/2024
34180,34180,9802,1,2,4/7/2024,4/7/2024
34181,34181,2169,1,2,4/7/2024,4/7/2024
34182,34182,10015,1,2,4/7/2024,4/7/2024
34183,34183,6341,1,2,4/7/2024,4/7/2024
34184,34184,11548,1,2,4/7/2024,4/7/2024
34185,34185,4571,1,2,4/7/2024,4/7/2024
34186,34186,2612,1,2,4/7/2024,4/7/2024
34187,34187,7464,1,2,4/7/2024,4/7/2024
34188,34188,42,1,2,4/7/2024,4/7/2024
34189,34189,6047,1,2,4/7/2024,4/7/2024
34190,34190,11819,1,2,4/7/2024,4/7/2024
34191,34191,8783,1,2,4/7/2024,4/7/2024
34192,34192,2760,1,2,4/7/2024,4/7/2024
34193,34193,11249,1,2,4/7/2024,4/7/2024
34194,34194,5746,1,2,4/7/2024,4/7/2024
34195,34195,12658,1,2,4/7/2024,4/7/2024
34196,34196,12312,1,2,4/7/2024,4/7/2024
34197,34197,1273,1,2,4/7/2024,4/7/2024
34198,34198,1288,1,2,4/7/2024,4/7/2024
34199,34199,6858,1,2,4/7/2024,4/7/2024
34200,34200,7263,1,2,4/7/2024,4/7/2024
34201,34201,8516,1,2,4/7/2024,4/7/2024
34202,34202,1565,1,2,4/7/2024,4/7/2024
34203,34203,8900,1,2,4/7/2024,4/7/2024
34204,34204,9181,1,2,4/7/2024,4/7/2024
34205,34205,6959,1,2,4/7/2024,4/7/2024
34206,34206,1282,1,2,4/7/2024,4/7/2024
34207,34207,3518,1,2,4/7/2024,4/7/2024
34208,34208,12192,1,2,4/7/2024,4/7/2024
34209,34209,11206,1,2,4/7/2024,4/7/2024
34210,34210,4548,1,2,4/7/2024,4/7/2024
34211,34211,13789,1,2,4/7/2024,4/7/2024
34212,34212,7268,1,2,4/7/2024,4/7/2024
34213,34213,1764,1,2,4/7/2024,4/7/2024
34214,34214,8588,1,2,4/7/2024,4/7/2024
34215,34215,4068,1,2,4/7/2024,4/7/2024
34216,34216,12633,1,2,4/7/2024,4/7/2024
34217,34217,2380,1,2,4/7/2024,4/7/2024
34218,34218,12219,1,2,4/7/2024,4/7/2024
34219,34219,9863,1,2,4/7/2024,4/7/2024
34220,34220,10021,1,2,4/7/2024,4/7/2024
34221,34221,11001,1,2,4/7/2024,4/7/2024
34222,34222,2864,1,2,4/7/2024,4/7/2024
34223,34223,10963,1,2,4/7/2024,4/7/2024
34224,34224,6999,1,2,4/7/2024,4/7/2024
34225,34225,2018,1,2,4/7/2024,4/7/2024
34226,34226,2116,1,2,4/7/2024,4/7/2024
34227,34227,820,1,2,4/7/2024,4/7/2024
34228,34228,2398,1,2,4/7/2024,4/7/2024
34229,34229,4619,1,2,4/7/2024,4/7/2024
34230,34230,10985,1,2,4/7/2024,4/7/2024
34231,34231,12797,1,2,4/7/2024,4/7/2024
34232,34232,3140,1,2,4/7/2024,4/7/2024
34233,34233,11147,1,2,4/7/2024,4/7/2024
34234,34234,10659,1,2,4/7/2024,4/7/2024
34235,34235,6832,1,2,4/7/2024,4/7/2024
34236,34236,13906,1,2,4/7/2024,4/7/2024
34237,34237,12734,1,2,4/7/2024,4/7/2024
34238,34238,4959,1,2,4/7/2024,4/7/2024
34239,34239,11542,1,2,4/7/2024,4/7/2024
34240,34240,10514,1,2,4/7/2024,4/7/2024
34241,34241,1330,1,2,4/7/2024,4/7/2024
34242,34242,2927,1,2,4/7/2024,4/7/2024
34243,34243,13560,1,2,4/7/2024,4/7/2024
34244,34244,3358,1,2,4/7/2024,4/7/2024
34245,34245,12988,1,2,4/7/2024,4/7/2024
34246,34246,6382,1,2,4/7/2024,4/7/2024
34247,34247,12134,1,2,4/7/2024,4/7/2024
34248,34248,9679,1,2,4/7/2024,4/7/2024
34249,34249,14176,1,2,4/7/2024,4/7/2024
34250,34250,12582,1,2,4/7/2024,4/7/2024
34251,34251,12405,1,2,4/7/2024,4/7/2024
34252,34252,3874,1,2,4/7/2024,4/7/2024
34253,34253,7408,1,2,4/7/2024,4/7/2024
34254,34254,2152,1,2,4/7/2024,4/7/2024
34255,34255,1814,1,2,4/7/2024,4/7/2024
34256,34256,8346,1,2,4/7/2024,4/7/2024
34257,34257,9364,1,2,4/7/2024,4/7/2024
34258,34258,9679,1,2,4/7/2024,4/7/2024
34259,34259,9298,1,2,4/7/2024,4/7/2024
34260,34260,8288,1,2,4/7/2024,4/7/2024
34261,34261,12136,1,2,4/7/2024,4/7/2024
34262,34262,8728,1,2,4/7/2024,4/7/2024
34263,34263,501,1,2,4/7/2024,4/7/2024
34264,34264,8726,1,2,4/7/2024,4/7/2024
34265,34265,13477,1,2,4/7/2024,4/7/2024
34266,34266,4949,1,2,4/7/2024,4/7/2024
34267,34267,9699,1,2,4/7/2024,4/7/2024
34268,34268,7638,1,2,4/7/2024,4/7/2024
34269,34269,3756,1,2,4/7/2024,4/7/2024
34270,34270,1576,1,2,4/7/2024,4/7/2024
34271,34271,8890,1,2,4/7/2024,4/7/2024
34272,34272,6911,1,2,4/7/2024,4/7/2024
34273,34273,464,1,2,4/7/2024,4/7/2024
34274,34274,9143,1,2,4/7/2024,4/7/2024
34275,34275,1082,1,2,4/7/2024,4/7/2024
34276,34276,9301,1,2,4/7/2024,4/7/2024
34277,34277,3988,1,2,4/7/2024,4/7/2024
34278,34278,14136,1,2,4/7/2024,4/7/2024
34279,34279,1394,1,2,4/7/2024,4/7/2024
34280,34280,13679,1,2,4/7/2024,4/7/2024
34281,34281,5477,1,2,4/7/2024,4/7/2024
34282,34282,10072,1,2,4/7/2024,4/7/2024
34283,34283,9998,1,2,4/7/2024,4/7/2024
34284,34284,7514,1,2,4/7/2024,4/7/2024
34285,34285,5066,1,2,4/7/2024,4/7/2024
34286,34286,13023,1,2,4/7/2024,4/7/2024
34287,34287,9972,1,2,4/7/2024,4/7/2024
34288,34288,9788,1,2,4/7/2024,4/7/2024
34289,34289,8027,1,2,4/7/2024,4/7/2024
34290,34290,12819,1,2,4/7/2024,4/7/2024
34291,34291,5305,1,2,4/7/2024,4/7/2024
34292,34292,4168,1,2,4/7/2024,4/7/2024
34293,34293,10198,1,2,4/7/2024,4/7/2024
34294,34294,12325,1,2,4/7/2024,4/7/2024
34295,34295,3302,1,2,4/7/2024,4/7/2024
34296,34296,13517,1,2,4/7/2024,4/7/2024
34297,34297,1697,1,2,4/7/2024,4/7/2024
34298,34298,2588,1,2,4/7/2024,4/7/2024
34299,34299,12970,1,2,4/7/2024,4/7/2024
34300,34300,4580,1,2,4/7/2024,4/7/2024
34301,34301,1948,1,2,4/7/2024,4/7/2024
34302,34302,4444,1,2,4/7/2024,4/7/2024
34303,34303,5318,1,2,4/7/2024,4/7/2024
34304,34304,1847,1,2,4/7/2024,4/7/2024
34305,34305,8577,1,2,4/7/2024,4/7/2024
34306,34306,7488,1,2,4/7/2024,4/7/2024
34307,34307,1172,1,2,4/7/2024,4/7/2024
34308,34308,11640,1,2,4/7/2024,4/7/2024
34309,34309,13783,1,2,4/7/2024,4/7/2024
34310,34310,8615,1,2,4/7/2024,4/7/2024
34311,34311,9636,1,2,4/7/2024,4/7/2024
34312,34312,14086,1,2,4/7/2024,4/7/2024
34313,34313,13456,1,2,4/7/2024,4/7/2024
34314,34314,10684,1,2,4/7/2024,4/7/2024
34315,34315,1064,1,2,4/7/2024,4/7/2024
34316,34316,1889,1,2,4/7/2024,4/7/2024
34317,34317,328,1,2,4/7/2024,4/7/2024
34318,34318,8367,1,2,4/7/2024,4/7/2024
34319,34319,4719,1,2,4/7/2024,4/7/2024
34320,34320,5179,1,2,4/7/2024,4/7/2024
34321,34321,11336,1,2,4/7/2024,4/7/2024
34322,34322,670,1,2,4/7/2024,4/7/2024
